Seller Address,Buyer Address,Volume of Trades (USD)
0x12b12085b407f449aef9ddc312d00b5738a50e1b,0xe9eb93dec938b90c87563fd72c7716e35a64fd56,6566007.249
0xbf101d23bfb091e8676318aae555c7544f395d7e,0xfbf8e6f00a8252521b3996ad7997dd9c17becd87,6563653.231
0xfbf8e6f00a8252521b3996ad7997dd9c17becd87,0xbf101d23bfb091e8676318aae555c7544f395d7e,6563653.231
0x11b67e3a89696e24f94e0dced786e542adce7b0c,0xf538405a4bfe14c39b81b9819d4486b1215773c3,6560730.857
0xf538405a4bfe14c39b81b9819d4486b1215773c3,0x11b67e3a89696e24f94e0dced786e542adce7b0c,6560730.857
0x3726b14e9d8a09fb42c776f509535e23016cfc2b,0xe0793323990b1e956a45e11300074f2ce61d18b9,6559372.321
0x11ce64ab8cc5dbc5c245e8a34482bd7f24389f2f,0xa481e68eff35dd3069ace43b09ecb7897142fd2f,6557808.482
0xa481e68eff35dd3069ace43b09ecb7897142fd2f,0x11ce64ab8cc5dbc5c245e8a34482bd7f24389f2f,6557808.482
0xe9eb93dec938b90c87563fd72c7716e35a64fd56,0x12b12085b407f449aef9ddc312d00b5738a50e1b,6550539.244
0x01ac34da04ac0088c1428178be22b272bbb48b89,0x9c300d5fb7eeca90ba2558d48ae28d67ba581472,6549465.457
0x80d655389783dab026e0ef817921f973a583a866,0xcd6db8e638235f3dfc22ae14ee5a89b6e7198b07,6549041.358
0xcd6db8e638235f3dfc22ae14ee5a89b6e7198b07,0x80d655389783dab026e0ef817921f973a583a866,6549041.358
0x3f167548358269bab5764a8643f395e3df183620,0xdb3de3b7232ec92a9e0c1ab56fb0b203ffcec939,6546118.984
0xdb3de3b7232ec92a9e0c1ab56fb0b203ffcec939,0x3f167548358269bab5764a8643f395e3df183620,6546118.984
0x9c300d5fb7eeca90ba2558d48ae28d67ba581472,0x01ac34da04ac0088c1428178be22b272bbb48b89,6545349.564
0x8e29889d26053f962371b992f432ec3c41601d03,0xe00862e71e82e1e54c4cb1729da54d5b64d6d83c,6540274.235
0xe00862e71e82e1e54c4cb1729da54d5b64d6d83c,0x8e29889d26053f962371b992f432ec3c41601d03,6540274.235
0x71408826dd517c375c7d0ac0642c9303a40d0be7,0xbbcda4f9b66ba04a678e37613accbebd0242a320,6537351.86
0xbbcda4f9b66ba04a678e37613accbebd0242a320,0x71408826dd517c375c7d0ac0642c9303a40d0be7,6537351.86
0x07d2a6443df5371b808c3e9422a27b82f7efbe4a,0xdc3dcc6f015ebd24e40120ee36f280bcf63b3fab,6513684.072
0xdc3dcc6f015ebd24e40120ee36f280bcf63b3fab,0x07d2a6443df5371b808c3e9422a27b82f7efbe4a,6513684.072
0x2e8d82b4fd34c57a545cc9d289c9dc6c24b94878,0x6edc0178b98b780d75a0b95fe019471269a0ea26,6507883.819
0x6edc0178b98b780d75a0b95fe019471269a0ea26,0x2e8d82b4fd34c57a545cc9d289c9dc6c24b94878,6507883.819
0x472776395b557cbda7dd1ff839558194b6b67b35,0x5ac5d4e96d1a95002e17a5b41894fd8e90d7d78b,6499183.439
0x5ac5d4e96d1a95002e17a5b41894fd8e90d7d78b,0x472776395b557cbda7dd1ff839558194b6b67b35,6499183.439
0x1189008bf04d7bb507dd50bf8ea5de6de3b8d27c,0x41daa45de932a9c3c2fa9551f4038c62d9e6bdf0,6493383.187
0x41daa45de932a9c3c2fa9551f4038c62d9e6bdf0,0x1189008bf04d7bb507dd50bf8ea5de6de3b8d27c,6493383.187
0x3db0deabea30e92875e3b6342b689dce80d4fd03,0x865ddfa24c29577af4081a33f82d0be51eeedf41,6493383.187
0x865ddfa24c29577af4081a33f82d0be51eeedf41,0x3db0deabea30e92875e3b6342b689dce80d4fd03,6493383.187
0x6d608a93a1b86026c7f8241ee3828571ec3544fc,0x3e3a55277c0e9f2d5cd333af5eeb3785ff435a59,6323227.27
0x07a4d728b26176574d2da7b97eb26855973425df,0x19d63106e35712e62e8d2ecd2dd6dccf8a0d1774,6207279.974
0x9de5f2362cd23d93d8aec6c3d447b19570600402,0xe959e2fb76b8f4fcbf34eefe7d7d6fc0512fcda7,6201381.733
0xe959e2fb76b8f4fcbf34eefe7d7d6fc0512fcda7,0x9de5f2362cd23d93d8aec6c3d447b19570600402,6077354.099
0x3e3a55277c0e9f2d5cd333af5eeb3785ff435a59,0x6d608a93a1b86026c7f8241ee3828571ec3544fc,6062868.844
0xaf9a24faa587d7610ea92feb520f1b605bd3e3fa,0x94da6dd1561a70639e08d8b555605641d4ac7189,6056063.443
0xa8a51ad712215449d125cba1dc215910df1887fc,0xa236b5bbf42ea2b7f15dfd9704f67153201faa74,6032728.615
0xea5abc1a1689984ebfdc41130886bdaeb5c24078,0x123432244443b54409430979df8333f9308a6040,5942603.686
0x94da6dd1561a70639e08d8b555605641d4ac7189,0xaf9a24faa587d7610ea92feb520f1b605bd3e3fa,5934941.606
0x19d63106e35712e62e8d2ecd2dd6dccf8a0d1774,0x07a4d728b26176574d2da7b97eb26855973425df,5862594.428
0xb21a25049d2a6c5a45af5f88b7d4898284988e32,0x27cb10d612daddb5c9f7d2e8702fc9c47c78cd40,5843223.596
0x123432244443b54409430979df8333f9308a6040,0xea5abc1a1689984ebfdc41130886bdaeb5c24078,5757418.255
0x3af6713da6f79ad41a55514f3d4dad7ca226942d,0x7b0533a5da47816676be232c620981d0ee20e013,5723070.781
0x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,0xcb0d58cbb09fb8accefc2843f537c155203d58c4,5684100.306
0xa236b5bbf42ea2b7f15dfd9704f67153201faa74,0xa8a51ad712215449d125cba1dc215910df1887fc,5637029.382
0x09e202b9db2a520b537f3984d89f4c92234209e9,0xa3a745fe864e92a86e7a65ec0b1b9e55b9be2a82,5615376.463
0xa3a745fe864e92a86e7a65ec0b1b9e55b9be2a82,0x09e202b9db2a520b537f3984d89f4c92234209e9,5615376.463
0x45ab1b22ce3422aa4436356fdd32d5ccfe5eb349,0xbfbd4e8aeee283154053669697f495f653a1b12c,5600605.635
0xbfbd4e8aeee283154053669697f495f653a1b12c,0x45ab1b22ce3422aa4436356fdd32d5ccfe5eb349,5600605.635
0x444774e729e15e351344cec742dc6e1dfbc8a1b3,0xb698c68d02ff1ca151070cc541fa244b128d65d2,5587041.758
0xb698c68d02ff1ca151070cc541fa244b128d65d2,0x444774e729e15e351344cec742dc6e1dfbc8a1b3,5587041.758
0xc737163103529078ca15afd17b7f34126c749b18,0xc7cca4cb080b290436fd19fd921c2f6c002e5da9,5566140.37
0xc7cca4cb080b290436fd19fd921c2f6c002e5da9,0xc737163103529078ca15afd17b7f34126c749b18,5566140.37
0x31b5446312ee522df460a2b681a63b66dc006fb8,0x8d55642663a8159ea7f14dee61d0cb16b7ec438a,5556631.516
0x8d55642663a8159ea7f14dee61d0cb16b7ec438a,0x31b5446312ee522df460a2b681a63b66dc006fb8,5556631.516
0x508e9289dfe05e1d2a30f9fdaa0be358e863d6b5,0x7d16f9953199087bd837d1aa396e1835098a317c,5547920.241
0x7d16f9953199087bd837d1aa396e1835098a317c,0x508e9289dfe05e1d2a30f9fdaa0be358e863d6b5,5547920.241
0x3539ccc7b066b52d76b323e70f49b2503394ab0d,0xd03d706c33218325b231644589c49c872b8e5f85,5540584.956
0xd03d706c33218325b231644589c49c872b8e5f85,0x3539ccc7b066b52d76b323e70f49b2503394ab0d,5540584.956
0x27cb10d612daddb5c9f7d2e8702fc9c47c78cd40,0xb21a25049d2a6c5a45af5f88b7d4898284988e32,5535810.067
0x8b9607ccd43501b90296ba025353071443476f88,0xd9f7270c4064f01a251ef1557a4e6d222a2630a1,5535694.766
0xd9f7270c4064f01a251ef1557a4e6d222a2630a1,0x8b9607ccd43501b90296ba025353071443476f88,5535694.766
0x1fb215e1859d0810555ad81ca70fbbb71b680803,0x6f61bec99657c2a4cd99e7d265546ef7defe8249,5519092.07
0xf405b2530ea8751c2d24aefdad87d2fb7216a3c1,0x1f2540b22ee473eb0bf4cf1d12793f8df1b46405,5465579.168
0x6f61bec99657c2a4cd99e7d265546ef7defe8249,0x1fb215e1859d0810555ad81ca70fbbb71b680803,5408709.976
0x1f2540b22ee473eb0bf4cf1d12793f8df1b46405,0xf405b2530ea8751c2d24aefdad87d2fb7216a3c1,5351885.794
0x28f8ca3b0eddd849c93986df0fd194252c4e4b03,0x82df255134a85cb688bca4b0029c8429187be01a,5232634.457
0x440aae245b13201913da5da5dcd9b9d7cb3aab81,0x4f13f0df25ac816d155dabc4390906d656f902bf,5190977.382
0x4f13f0df25ac816d155dabc4390906d656f902bf,0x440aae245b13201913da5da5dcd9b9d7cb3aab81,5119825.726
0x9be395999bd048fe8ca6e545f3205a68eb549e67,0xb5f272ca72dfb11276d240906d21217c04c40945,5061491.309
0x04ee22568b4abbff87a6827bc4f801b81d99146b,0x03ee34d2a0999670349994f1781e0f147aee47e6,5043628.453
0x03ee34d2a0999670349994f1781e0f147aee47e6,0x04ee22568b4abbff87a6827bc4f801b81d99146b,4938289.979
0xb5f272ca72dfb11276d240906d21217c04c40945,0x9be395999bd048fe8ca6e545f3205a68eb549e67,4839927.974
0x2a0ef2a2726f507baf3c05fbc95c7b9c3515009b,0x442c061ce8eeff8ce5c5a20a35c9da7681ab002c,4837000.742
0x442c061ce8eeff8ce5c5a20a35c9da7681ab002c,0x2a0ef2a2726f507baf3c05fbc95c7b9c3515009b,4738640.985
0x579bf06a64ccfbe66dd21913879b6a2be400e90d,0xd61c1b5a4991300d5bb5c1cf90a73653b93f3707,4504589.676
0x6f0ba4a2ecba44116f3da9942abee62e97bc36ed,0xd6b764b822aa482913992073598c4690527a3a83,4463935.847
0xd61c1b5a4991300d5bb5c1cf90a73653b93f3707,0x579bf06a64ccfbe66dd21913879b6a2be400e90d,4414495.249
0xd6b764b822aa482913992073598c4690527a3a83,0x6f0ba4a2ecba44116f3da9942abee62e97bc36ed,4391961.78
0xde6e1f3ccd1a89f888385794fb74f6e06e6b2ed5,0xa12c5c80d594e78f7bdef9842aa234b65339bd21,4348585.345
0x4b459083a46a99520d330cb43a0a511168cfd3cd,0x50ef315f1fe3356ef60e42a4d916792fb0350062,4331020.425
0xa12c5c80d594e78f7bdef9842aa234b65339bd21,0xde6e1f3ccd1a89f888385794fb74f6e06e6b2ed5,4329379.413
0x50ef315f1fe3356ef60e42a4d916792fb0350062,0x4b459083a46a99520d330cb43a0a511168cfd3cd,4303922.476
0x6da58cc47a722e164e205494e4f3cb5e2d66b8f4,0x68346f6195af1c49504d7744bea1590e369e81a5,4284176.644
0x91a3a407c4e8d07134641cffcf8a55e0059925c7,0xcb0d58cbb09fb8accefc2843f537c155203d58c4,4282660.004
0xe101dc4c41bd2d4024bd7b69e04d040f65c99baa,0x80ddf0a52d375450ea3e6d510285419ac4ff571b,4133004.763
0x80ddf0a52d375450ea3e6d510285419ac4ff571b,0xe101dc4c41bd2d4024bd7b69e04d040f65c99baa,4050343.14
0x68346f6195af1c49504d7744bea1590e369e81a5,0x6da58cc47a722e164e205494e4f3cb5e2d66b8f4,4049433.379
0xa43c01f5106ce315db2fb726028cc75b0ad1ddc7,0xe6f3fd8abb61ca6417d386e67e9596c3492d49a4,4002813.173
0x770f01c2bee6896a02af072737505fa2c6a39379,0x7cf424acfc64bda5608de84c934c169c7e77f228,3975776.308
0xd327d751211921201277da07c556f18be8b4cf29,0xc67f86944736681996d5d2b0891ece8103da5db8,3967855.268
0xa2a8894c5533133f7c676ab6a2922506666e631d,0xa7d30065391e7c2fdbbe7d2d495feb1e2e4d332c,3931758.413
0xa7d30065391e7c2fdbbe7d2d495feb1e2e4d332c,0xa2a8894c5533133f7c676ab6a2922506666e631d,3930584.709
0xe6f3fd8abb61ca6417d386e67e9596c3492d49a4,0xa43c01f5106ce315db2fb726028cc75b0ad1ddc7,3922548.284
0xcb0d58cbb09fb8accefc2843f537c155203d58c4,0x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,3919856.201
0xd64fea3cd4c6ea4deb3e09e0015ee15f3edcfcce,0x98871768f2884e25369e9ae66d0ea967d47f6b05,3897340.666
0x98871768f2884e25369e9ae66d0ea967d47f6b05,0xd64fea3cd4c6ea4deb3e09e0015ee15f3edcfcce,3767769.452
0xb2cb0a1e77764455d4b5964fcfcb9fd646c601ed,0x2a9ebfd6d7b8ee0e167e94822c226c28888db229,3757445.626
0x19d63106e35712e62e8d2ecd2dd6dccf8a0d1774,0xae19cdd4953ad42b9f21043b9e45417ceb4b14bc,3730527.222
0x8129d4010a676a660502a4770d8a97f8d1788e5f,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,3692894.151
0x7cf424acfc64bda5608de84c934c169c7e77f228,0x770f01c2bee6896a02af072737505fa2c6a39379,3687209.859
0xc67f86944736681996d5d2b0891ece8103da5db8,0xd327d751211921201277da07c556f18be8b4cf29,3681662.518
0xda16e0e38e1943de77dbbf307a3e285f8eaa506c,0xda74f5716abf25ea4d43cc830f031d70ec1673e1,3675906.889
0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,0x8129d4010a676a660502a4770d8a97f8d1788e5f,3670160.793
0x2a9ebfd6d7b8ee0e167e94822c226c28888db229,0xb2cb0a1e77764455d4b5964fcfcb9fd646c601ed,3501021.166
0x3eb12b7e49f1a95fbd2943d1547be152883e526f,0x247ec63eba41edecfa96a46d732c5376f437b78e,3495377.441
0xacc323a2258eab524bd3a38c74d5d5c99308d529,0xd0adefeda5d1a4b72eafbcb91dc7a7ef1083a06a,3478335.766
0x6ea2062752fca80044899a494edf6d24d1565856,0x8264ff2de194acbd7a34f2fc557195b5aa43f826,3471775.892
0x247ec63eba41edecfa96a46d732c5376f437b78e,0x3eb12b7e49f1a95fbd2943d1547be152883e526f,3451115.39
0x9a45c63ef50d0cc8ccdaffc54ea5ac8007313a6f,0x9c1d8cd7c7a319e0dded1c2dd36444d52bf4d776,3441216.45
0xda74f5716abf25ea4d43cc830f031d70ec1673e1,0xda16e0e38e1943de77dbbf307a3e285f8eaa506c,3441163.624
0x8264ff2de194acbd7a34f2fc557195b5aa43f826,0x6ea2062752fca80044899a494edf6d24d1565856,3440659.566
0x9c1d8cd7c7a319e0dded1c2dd36444d52bf4d776,0x9a45c63ef50d0cc8ccdaffc54ea5ac8007313a6f,3426407.591
0xae19cdd4953ad42b9f21043b9e45417ceb4b14bc,0x07a4d728b26176574d2da7b97eb26855973425df,3407702.23
0xae19cdd4953ad42b9f21043b9e45417ceb4b14bc,0x19d63106e35712e62e8d2ecd2dd6dccf8a0d1774,3405751.911
0x07a4d728b26176574d2da7b97eb26855973425df,0xae19cdd4953ad42b9f21043b9e45417ceb4b14bc,3330976.015
0xebfcb12abdae1db69d0772902a5c7504cb124287,0xd9ec6bef8eedcdb96c185fbb8f7fbedcb1aaf582,3211286.067
0xd0adefeda5d1a4b72eafbcb91dc7a7ef1083a06a,0xacc323a2258eab524bd3a38c74d5d5c99308d529,3208632.673
0xcf6ff62d6a1dd17a247e0571063bf849832cd9f5,0xc17d7c18162dd3c92e4ffbd097c285c567ee927c,3148889.989
0xd9ec6bef8eedcdb96c185fbb8f7fbedcb1aaf582,0xebfcb12abdae1db69d0772902a5c7504cb124287,3145154.293
0xc17d7c18162dd3c92e4ffbd097c285c567ee927c,0xcf6ff62d6a1dd17a247e0571063bf849832cd9f5,3116461.599
0xce032385d4b951c4c4b7e57282a6cc47bcf07ea2,0xd59a4240bef510a83ae5fa22cec2aca3a55ee175,3085734.574
0xd59a4240bef510a83ae5fa22cec2aca3a55ee175,0xce032385d4b951c4c4b7e57282a6cc47bcf07ea2,3085734.574
0x269814dad42c0cfbe6eff3d2c9b9303bf22756c6,0xa840938c08c8b31755e4dc59627e530c6d918aba,3082834.447
0xa840938c08c8b31755e4dc59627e530c6d918aba,0x269814dad42c0cfbe6eff3d2c9b9303bf22756c6,3082834.447
0x9d1945cd0a46a88610834c1e17278a497b13e4de,0xf05ba540bab46a671c407f37f67619038efc3e46,3082834.447
0xf05ba540bab46a671c407f37f67619038efc3e46,0x9d1945cd0a46a88610834c1e17278a497b13e4de,3082834.447
0x28c747dd6c5c012e0a811df3bc2acad20f54a331,0xcee8c2952d7fc5e19452b63ea98892e8a201eacd,3079934.321
0xcee8c2952d7fc5e19452b63ea98892e8a201eacd,0x28c747dd6c5c012e0a811df3bc2acad20f54a331,3079934.321
0x1cad50916584f92efc6e16e4122faa74c18f985e,0xba45d24c5604327b6d6b2abdf2de004c681e2fe4,3065433.688
0xba45d24c5604327b6d6b2abdf2de004c681e2fe4,0x1cad50916584f92efc6e16e4122faa74c18f985e,3065433.688
0x2da526dd9d389f89bea8fd42c30e97d4ff7d04de,0xbd5ef06f8750f784930f7bd15484c4e7176e55c0,3018077.537
0x57029c88b46c3c7bdac84b5ea730b8c977e25c24,0xc090662fff4d9965cfa6b1d5297ddf873942bb39,2988566.611
0xfb0c57332edaf4c31c31d7e23b47e71e6ce7b39c,0x0ea5cad50f13b9e792e6416b70d8c15e50fd14ed,2975290.714
0xbd5ef06f8750f784930f7bd15484c4e7176e55c0,0x2da526dd9d389f89bea8fd42c30e97d4ff7d04de,2955056.204
0xc05da047c6955accf3fa415f169899f34214b302,0xad2f5d7ddfc2a1622aaf959c51bc7db8e9b3bbe6,2941306.851
0x99c052567b617345398c9a6491c247ffd94af2c5,0x9b0af8e61bbb1d8c6f43af0af752c257cfc2b292,2912647.022
0x9b0af8e61bbb1d8c6f43af0af752c257cfc2b292,0x99c052567b617345398c9a6491c247ffd94af2c5,2912647.022
0xc090662fff4d9965cfa6b1d5297ddf873942bb39,0x57029c88b46c3c7bdac84b5ea730b8c977e25c24,2887715.709
0xad2f5d7ddfc2a1622aaf959c51bc7db8e9b3bbe6,0xc05da047c6955accf3fa415f169899f34214b302,2879755.875
0x051858fc4fe71a2c8ff254237969881be369bc9e,0x48aabab1e5224540dfd31e48ded0ba6725185c93,2838863.57
0x48aabab1e5224540dfd31e48ded0ba6725185c93,0x051858fc4fe71a2c8ff254237969881be369bc9e,2822364.442
0xaeb18a774d6be15af6df72577d80939ef0dab3ce,0x2ee1e6483ab36c07a7f7593cee9c8c7df7c729ac,2794560.865
0xafe079a7118231d0639b8b5cb3a502602d1536e7,0x3aafb3888e6d4b07b6250b0327c94f5ddc991196,2794147.66
0x0ea5cad50f13b9e792e6416b70d8c15e50fd14ed,0xfb0c57332edaf4c31c31d7e23b47e71e6ce7b39c,2752035.312
0x3aafb3888e6d4b07b6250b0327c94f5ddc991196,0xafe079a7118231d0639b8b5cb3a502602d1536e7,2738187.477
0x2ee1e6483ab36c07a7f7593cee9c8c7df7c729ac,0xaeb18a774d6be15af6df72577d80939ef0dab3ce,2737909.612
0xa12c5c80d594e78f7bdef9842aa234b65339bd21,0x7e84e0c8d8b3c29cec79454b1291cf7375b231bf,2721849.793
0xf0d3c4d9045c7ab60aeacc77013e0087b743283c,0x0bfff40545a2250c3f11993e7b75dbbcb11e36ac,2710607.542
0xc803698a4be31f0b9035b6eba17623698f3e2f82,0x228c1334fc57eb6e02ecc448e749a041124321c1,2704178.841
0x228c1334fc57eb6e02ecc448e749a041124321c1,0xc803698a4be31f0b9035b6eba17623698f3e2f82,2650095.264
0x0bfff40545a2250c3f11993e7b75dbbcb11e36ac,0xf0d3c4d9045c7ab60aeacc77013e0087b743283c,2524360.001
0xb22f534191c5df8170848ea657a8546540b29760,0xbd8e96e0218158640170dd8f6829635e08972827,2492585.301
0x3bd3972a95688dfb0f7802aff03b6a0dba1b0009,0xb4a97d53c7c083b0f59dd7e77fb9286e7e403ff6,2487240.715
0x4d09d314342c93f276bba49398f38886c6f80252,0x1b5abad9be9baa4e0970c917e276e868086abb0b,2464041.715
0x85a08fc673a2f411b688214150e5a03ac7582816,0x6d814f6ecb622c4920362ab7c47751c9147ee137,2453661.988
0xd1070b725dca993c9ccdaf80c6e7c57d626f3f56,0x679d8c0039b68e19170aa5b0244e4dca6eafb38b,2418843.292
0x6d814f6ecb622c4920362ab7c47751c9147ee137,0x85a08fc673a2f411b688214150e5a03ac7582816,2403595.398
0xbd8e96e0218158640170dd8f6829635e08972827,0xb22f534191c5df8170848ea657a8546540b29760,2386322.321
0x6172ce83b49c0d69d3d11de4b1a97d8b3828e42b,0x70fc957b1d94311a41a3dce830114cab4f6ab8e8,2367411.523
0x679d8c0039b68e19170aa5b0244e4dca6eafb38b,0xd1070b725dca993c9ccdaf80c6e7c57d626f3f56,2349089.883
0x70fc957b1d94311a41a3dce830114cab4f6ab8e8,0x6172ce83b49c0d69d3d11de4b1a97d8b3828e42b,2318598.915
0xb4a97d53c7c083b0f59dd7e77fb9286e7e403ff6,0x3bd3972a95688dfb0f7802aff03b6a0dba1b0009,2308364.028
0xc32575be004af0843d995d6139bbeb9f8085d970,0x26c01ab4efffcf017fe0392fbdf080dcb8252d80,2279789.09
0x1b5abad9be9baa4e0970c917e276e868086abb0b,0x4d09d314342c93f276bba49398f38886c6f80252,2249854.491
0x160c093f30c70f49f1490f34484ca3b09afa1dc2,0x5162494293479d1e4d8fc8ea3e0d18fa0359edca,2156161.053
0x5162494293479d1e4d8fc8ea3e0d18fa0359edca,0x160c093f30c70f49f1490f34484ca3b09afa1dc2,2146880.101
0xd25463c37c229ba31ad1e751aa9fc823c8fab4d2,0x117a12a1900b771ebc93e5e9a730d9478e3fd773,2144459.933
0xa12c5c80d594e78f7bdef9842aa234b65339bd21,0xcb0d58cbb09fb8accefc2843f537c155203d58c4,2110170.647
0xb25abc9dab14bf5bb721745cc4291eafa4da9739,0x7de173317cccd6a918eb9d77d12e924d635f3658,2109033.243
0x1b98a7fce1e2668b744eaa4251c624a342bfed4c,0x614c484b9191a9c92e4235051e07dc71259d56aa,2062706.892
0x874a79ddfed3f58c38557e84ea4f597e97131b14,0x0dfab3f868f8b7ad5ef44b90cf0eb342c02b40f9,2037727.142
0x117a12a1900b771ebc93e5e9a730d9478e3fd773,0xd25463c37c229ba31ad1e751aa9fc823c8fab4d2,2034547.08
0xa7fff1722940343f4a9e0d82b49d335c87f3ce43,0x8cf8e075aff12e8016aa16a23d4e37f9547f6836,2026369.03
0x7de173317cccd6a918eb9d77d12e924d635f3658,0xb25abc9dab14bf5bb721745cc4291eafa4da9739,2023169.987
0x0dfab3f868f8b7ad5ef44b90cf0eb342c02b40f9,0x874a79ddfed3f58c38557e84ea4f597e97131b14,1994518.206
0x8cf8e075aff12e8016aa16a23d4e37f9547f6836,0xa7fff1722940343f4a9e0d82b49d335c87f3ce43,1985831.146
0xb921c84a49d4dd992fb39a2cba45b0dfe8d28275,0x4003b5fee68a8659687a854135f61f2cb4f839b6,1968041.752
0x4003b5fee68a8659687a854135f61f2cb4f839b6,0xb921c84a49d4dd992fb39a2cba45b0dfe8d28275,1968041.752
0xf89de9622aaf409878138f219ca0da32f3ad982d,0x2fa8738d1f76632a19c0f3de3bd8421c23ca7294,1966815.806
0x2fa8738d1f76632a19c0f3de3bd8421c23ca7294,0xf89de9622aaf409878138f219ca0da32f3ad982d,1944008.276
0xd1bfb36b0ccb743623fba1ca5dfa8c519376a6ab,0x3110f1af2dddfe11edea60513507ee8132174629,1801669.272
0x3110f1af2dddfe11edea60513507ee8132174629,0xd1bfb36b0ccb743623fba1ca5dfa8c519376a6ab,1790417.553
0x614c484b9191a9c92e4235051e07dc71259d56aa,0x1b98a7fce1e2668b744eaa4251c624a342bfed4c,1769763.277
0x4ccd41e0def936f7d190045f6e56aa467391ef47,0xf063ac77ff15a53044e1d94e7cced349115d9414,1709846.232
0x9879c58ee4bb40331b07c5b2e67a1916d8eb266f,0x6efae49bbb16498fe0d82b790995f9172cbcd6e1,1670283.083
0x6efae49bbb16498fe0d82b790995f9172cbcd6e1,0x9879c58ee4bb40331b07c5b2e67a1916d8eb266f,1668251.57
0xb773b412651f8b410431a5b5452b8070585e1d85,0x1efdcdcb68ee0af88591bd8d944c9caf1936ca28,1647188.326
0x1efdcdcb68ee0af88591bd8d944c9caf1936ca28,0xb773b412651f8b410431a5b5452b8070585e1d85,1641185.405
0xd5b7c9c1c20dae7409ca0d10945d3910ba5cbbd7,0xc23a7720dc6727b145075ecb7505be5b633ab94b,1638040.603
0x5ede3736487ab34d28781c079d34c1309df951c1,0x230fe1a020a94002cedd32d167fbd7b5a837997c,1635093.453
0xc23a7720dc6727b145075ecb7505be5b633ab94b,0xd5b7c9c1c20dae7409ca0d10945d3910ba5cbbd7,1616748.573
0x7e84e0c8d8b3c29cec79454b1291cf7375b231bf,0xa12c5c80d594e78f7bdef9842aa234b65339bd21,1607552.408
0x230fe1a020a94002cedd32d167fbd7b5a837997c,0x5ede3736487ab34d28781c079d34c1309df951c1,1604464.431
0xcbb452366d5fdb113dc59871c4fb8f182a3d32e7,0x9791d9ca0855cf280e3ab437816df0dbc4aabcf0,1598402.619
0xf210e2834576db34e985d0264a9bda17af612f5d,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,1585749.538
0xf063ac77ff15a53044e1d94e7cced349115d9414,0x4ccd41e0def936f7d190045f6e56aa467391ef47,1582342.066
0x9791d9ca0855cf280e3ab437816df0dbc4aabcf0,0xcbb452366d5fdb113dc59871c4fb8f182a3d32e7,1575888.029
0x4e97e4f28c88b612d9416a8c2f02172f1049399a,0x8c5e3213fe157d0a6d28181a0b6df7636b623ccd,1564537.98
0x8c5e3213fe157d0a6d28181a0b6df7636b623ccd,0x4e97e4f28c88b612d9416a8c2f02172f1049399a,1564506.69
0x91a3a407c4e8d07134641cffcf8a55e0059925c7,0x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,1561904.504
0xa7fb9d754dfc92da472d488feb4840b6f1e9f792,0xd6f178c989658b5d7de7ee8d899fc51fe5924e15,1557394.217
0xd6f178c989658b5d7de7ee8d899fc51fe5924e15,0xa7fb9d754dfc92da472d488feb4840b6f1e9f792,1554830.498
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0xf210e2834576db34e985d0264a9bda17af612f5d,1554034.548
0x9e353fbdc3ec7290290bda31a8001cb609858adf,0xc99741d1b8a7372d8b976af59aed9de57dc2fb6c,1548861.623
0xc99741d1b8a7372d8b976af59aed9de57dc2fb6c,0x9e353fbdc3ec7290290bda31a8001cb609858adf,1548861.623
0x9542fc4be7980bac2519b10126fe01354f552e54,0x441f404fa0415f07df719984bd77563a2f35fcf9,1502742.358
0x441f404fa0415f07df719984bd77563a2f35fcf9,0x9542fc4be7980bac2519b10126fe01354f552e54,1499221.954
0xb00b51bf185c7da1e2b61a9d53df7bc863699274,0xb00b5b48b26da7389888e01fa1eb2bbda2997d01,1459191.673
0x3ab87cfe52f7c61cc40a7293f6a97725f554fc52,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,1440151.776
0x91a3a407c4e8d07134641cffcf8a55e0059925c7,0x7e84e0c8d8b3c29cec79454b1291cf7375b231bf,1439335.68
0xb00b5b48b26da7389888e01fa1eb2bbda2997d01,0xb00b51bf185c7da1e2b61a9d53df7bc863699274,1432726.624
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0x3ab87cfe52f7c61cc40a7293f6a97725f554fc52,1411348.741
0x27dd46842d67d8a92a326d874ca02bcf993b88cb,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,1399004.583
0x6a6581adada8426126da86df4dcae55edc359f1e,0x2b7ad4d651e330a4c6e32416c35d40aa3779f495,1382053.92
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0x27dd46842d67d8a92a326d874ca02bcf993b88cb,1371024.491
0x2eb73cdf547e81789edd0d2670ae8bf045d52e0d,0x7aa1afeabfd31c81917b89af4bc99f9c62798bac,1363150.489
0xc7eec1cd320bbe4348dcefb0e0aeda21b75d81b3,0x03ee34d2a0999670349994f1781e0f147aee47e6,1362535.101
